Date,NR4_membership,NR6_membership,NR7_membership,DOJI0.1_membership,Hook0.5_membership
2016-02-04,0.0,0.0,0.0,0.0,1.0
2016-02-05,0.0,0.0,0.0,0.0,0.0
2016-02-08,0.0,0.0,0.0,0.0,1.0
2016-02-09,0.0,0.0,0.0,0.0,1.0
2016-02-10,0.0,0.0,0.0,-11.79998779296875,1.0
2016-02-11,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.0,0.0,0.0,0.0,0.0
2016-02-16,0.24723291075111886,0.0,0.0,0.0,0.0
2016-02-17,0.6424906215697863,0.0,0.0,0.0,0.0
2016-02-18,0.6547422891813324,0.0,0.0,0.0,0.0
2016-02-19,0.4306225665179866,0.0,0.0,0.0,1.0
2016-02-22,0.02500066664493894,0.0,0.0,0.0,1.0
2016-02-23,0.0,0.0,0.0,0.0,1.0
2016-02-24,0.0,0.0,0.0,0.0,1.0
2016-02-25,0.0,0.1107948251115028,0.0,-2.699951171875,0.0
2016-02-26,0.2791188625263705,0.0,0.0,0.0,1.0
2016-02-29,0.7088070398520359,0.0,0.0,-13.7998046875,1.0
2016-03-01,0.0,0.0,0.0,0.0,0.0
2016-03-02,0.256989509828629,0.17132633988575266,0.0,-14.3997802734375,1.0
2016-03-03,0.0,0.23641563060035833,0.23641563060035833,-3.7003173828125,1.0
2016-03-04,0.0,0.5185660632280467,0.18523272989471332,0.0,1.0
2016-03-07,0.0,0.40745495211693533,0.40745495211693533,0.0,1.0
2016-03-08,0.0,0.09519734262992832,0.42853067596326166,0.0,1.0
2016-03-09,0.0,0.0,0.18681045586917566,0.0997314453125,0.0
2016-03-10,0.0,0.0,0.0,0.0,1.0
2016-03-11,0.0,0.0,0.0,0.0,1.0
2016-03-14,0.0,0.0,0.0,0.0,1.0
2016-03-15,0.0,0.0,0.0,0.0,1.0
2016-03-16,0.0,0.0,0.0,0.0,0.280029296875
2016-03-17,0.0,0.0,0.0,0.0,1.0
2016-03-18,0.0,0.0,0.0,0.0,1.0
2016-03-21,0.0,0.0,0.0,0.0,1.0
2016-03-22,0.0,0.0,0.0,0.0,1.0
2016-03-23,0.0,0.0,0.0,0.0,1.0
2016-03-24,0.0,0.0,0.0,0.0,0.0
2016-03-28,0.0,0.0,0.0,0.0,1.0
2016-03-29,0.0,0.0,0.0,0.0,0.0
2016-03-30,0.0,0.0,0.0,0.0,1.0
2016-03-31,0.2793284547203734,0.0,0.0,0.0,0.0
2016-04-01,0.722737595811122,0.0,0.0,0.0,1.0
2016-04-04,0.2687332429107656,0.17915549527384372,0.0,0.0,1.0
2016-04-05,0.11696463615110275,0.525064925506524,0.0,0.0,1.0
2016-04-06,0.0,0.7434964093829184,0.0,0.0,1.0
2016-04-07,0.0,0.7644963477319866,0.0,0.0,1.0
2016-04-08,0.0,0.4683237825090112,0.0,0.0,1.0
2016-04-11,0.0,0.12984065563198044,0.0,-1.1002197265625,1.0
2016-04-12,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,1.0
2016-04-14,0.0,0.0,0.0,0.0,1.0
2016-04-15,0.0,0.0,0.0,0.0,1.0
2016-04-18,0.0,0.0,0.0,0.0,1.0
2016-04-19,0.0,0.0,0.0,0.0,1.0
2016-04-20,0.0,0.0,0.0,0.0,1.0
2016-04-21,0.0,0.0,0.0,1.0,0.0
2016-04-22,0.0,0.0,0.0,0.0,1.0
2016-04-25,0.0,0.0,0.0,0.0,1.0
2016-04-26,0.0,0.0,0.0,0.0,0.0
2016-04-27,0.0,0.0,0.0,0.0,1.0
2016-04-28,0.0,0.0,0.0,0.0,0.0
2016-04-29,0.0,0.0,0.0,0.0,1.0
2016-05-02,0.0,0.0,0.0,0.0,1.0
2016-05-03,0.0,0.0,0.0,0.0,1.0
2016-05-04,0.0,0.0,0.0,0.0,1.0
2016-05-05,0.06348496354009558,0.0,0.0,0.0,1.0
2016-05-06,0.05389798508316601,0.0,0.0,0.0,1.0
2016-05-09,0.128223364161816,0.0,0.0,0.0,0.0
2016-05-10,0.0,0.0,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0,0.0,1.0
2016-05-12,0.0,0.0,0.0,0.0,1.0
2016-05-13,0.0,0.0,0.0,0.0,1.0
2016-05-16,0.0,0.0,0.0,0.0,1.0
2016-05-17,0.0,0.0,0.0,0.0,0.0
2016-05-18,0.0,0.0,0.0,0.0,1.0
2016-05-19,0.0,0.0,0.0,0.0,0.0
2016-05-20,0.0,0.0,0.0,0.0,1.0
2016-05-23,0.2670229030294933,0.0,0.0,0.0,1.0
2016-05-24,0.6552967387308379,0.17931256277428959,0.0,0.0,1.0
2016-05-25,1.0,0.580091335045247,0.24675800171191367,0.0,1.0
2016-05-26,1.0,0.8134968618644554,0.5416662955871221,0.0,1.0
2016-05-27,0.7129441446492395,1.0,0.8669566360013761,0.0,1.0
2016-05-31,0.32052772923519735,0.8841353474474225,0.8960048133284539,0.0,1.0
2016-06-01,0.18202792210555185,0.7880186147370344,0.7880186147370344,-13.6002197265625,1.0
2016-06-02,0.0,0.3366884616051351,0.3366884616051351,0.0,1.0
2016-06-03,0.0,0.11205718689277924,0.11205718689277924,-11.0001220703125,1.0
2016-06-06,0.0,0.0,0.0,0.0,1.0
2016-06-07,0.0,0.0,0.0,0.0,1.0
2016-06-08,0.0,0.0,0.0,0.0,1.0
2016-06-09,0.0,0.0,0.0,0.0,1.0
2016-06-10,0.0,0.0,0.0,0.0,1.0
2016-06-13,0.0,0.0,0.0,0.0,1.0
2016-06-14,0.10572647501394838,0.0,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0,0.0,1.0
2016-06-16,0.0,0.0,0.0,0.0,1.0
2016-06-17,0.0,0.0,0.0,0.0,1.0
2016-06-20,0.0,0.0,0.0,0.0,1.0
2016-06-21,0.0,0.0,0.0,0.0,1.0
2016-06-22,0.0,0.0,0.0,0.0,1.0
2016-06-23,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0,0.0,1.0
2016-06-27,0.0,0.0,0.0,-5.500244140625,0.0
2016-06-28,0.0,0.0,0.0,0.0,0.0
2016-06-29,0.0,0.0,0.0,-0.500244140625,1.0
2016-06-30,0.0,0.0,0.0,-14.8001708984375,1.0
2016-07-01,0.0,0.0,0.0,0.0,1.0
2016-07-05,0.0,0.0,0.0,0.0,1.0
2016-07-06,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0,0.0,1.0
2016-07-13,0.0,0.0,0.0,0.0,1.0
2016-07-14,0.0,0.0,0.0,0.0,1.0
2016-07-15,0.0,0.0,0.0,0.0,1.0
2016-07-18,0.0,0.0,0.0,0.0,1.0
2016-07-19,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,1.0
2016-07-22,0.19914607678674656,0.0,0.0,0.0,1.0
2016-07-25,0.40335748150117423,0.0,0.0,0.0,1.0
2016-07-26,0.6053237410071943,0.07021582733812955,0.0,0.0,1.0
2016-07-27,0.2307983290786726,0.15386555271911506,0.0,-11.9998779296875,1.0
2016-07-28,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.06490918433457704,0.0,1.0
2016-08-01,0.0,0.0,0.0,0.0,1.0
2016-08-02,0.0,0.0,0.0,0.0,1.0
2016-08-03,0.0,0.0,0.0,0.0,1.0
2016-08-04,0.0,0.0,0.0,0.0,1.0
2016-08-05,0.0,0.0,0.0,0.0,1.0
2016-08-08,0.2959054435769457,0.0,0.0,-1.5,1.0
2016-08-09,0.8054627415363336,0.0,0.0,0.0,1.0
2016-08-10,0.7982947680667927,0.1988631787111951,0.0,-11.39990234375,1.0
2016-08-11,0.6128745815301706,0.5613197459164146,0.22798641258308133,0.0,0.0
2016-08-12,0.6045102882338531,0.8923769369429424,0.559043603609609,0.0,1.0
2016-08-15,0.6336737960734904,1.0,0.9014801174317226,0.0,1.0
2016-08-16,0.584602753307377,1.0,1.0,0.0,1.0
2016-08-17,0.3869662502330784,0.9937966242895551,0.9977715631038893,0.0,1.0
2016-08-18,0.12042866847137312,0.7469524456475819,0.7469524456475819,0.0,1.0
2016-08-19,0.0,0.6899216946666531,0.6899216946666531,0.0,1.0
2016-08-22,0.0,0.23753856968566334,0.23753856968566348,0.0,1.0
2016-08-23,0.0,0.17419302335349465,0.17419302335349465,-7.599853515625,1.0
2016-08-24,0.0,0.0,0.0,0.0,1.0
2016-08-25,0.0,0.0,0.0,0.0,1.0
2016-08-26,0.0,0.0,0.0,0.0,1.0
2016-08-29,0.0,0.0,0.0,0.0,1.0
2016-08-30,0.0,0.0,0.0,0.0,1.0
2016-08-31,0.0,0.0,0.0,0.0,1.0
2016-09-01,0.0,0.0,0.0,-1.80029296875,0.0
2016-09-02,0.0,0.0,0.0,-15.6998291015625,1.0
2016-09-06,0.0,0.0,0.0,0.0,1.0
2016-09-07,0.33229601085068894,0.0,0.0,0.0,1.0
2016-09-08,0.36863979769042565,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0
2016-09-12,0.0,0.0,0.0,0.0,1.0
2016-09-13,0.0,0.0,0.0,0.0,1.0
2016-09-14,0.0,0.0,0.0,-10.099853515625,1.0
2016-09-15,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,1.0
2016-09-19,0.0,0.0,0.0,0.0,1.0
2016-09-20,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,1.0
2016-09-23,0.0,0.0,0.0,0.0,1.0
2016-09-26,0.0,0.0,0.0,0.0,1.0
2016-09-27,0.0,0.0,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,1.0
2016-09-29,0.0,0.0,0.0,0.0,1.0
2016-09-30,0.0,0.0,0.0,0.0,1.0
2016-10-03,0.0,0.0,0.0,0.0,0.0
2016-10-04,0.0,0.0,0.0,0.0,1.0
2016-10-05,0.0,0.0,0.0,0.0,1.0
2016-10-06,0.0,0.0,0.0,0.0,1.0
2016-10-07,0.0,0.0,0.0,0.0,1.0
2016-10-10,0.0,0.0,0.0,-14.3997802734375,1.0
2016-10-11,0.0,0.0,0.0,0.0,1.0
2016-10-12,0.20749590819257668,0.0,0.0,0.0,0.0
2016-10-13,0.0,0.0,0.0,0.0,1.0
2016-10-14,0.0,0.0,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.0,0.0,1.0
2016-10-18,0.0,0.0,0.0,0.0,1.0
2016-10-19,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0,0.0,0.0,0.0,1.0
2016-10-21,0.0,0.0,0.0,0.0,0.0
2016-10-24,0.0,0.0,0.0,0.0,0.0
2016-10-25,0.0,0.0,0.0,0.0,1.0
2016-10-26,0.0,0.0,0.0,0.0,1.0
2016-10-27,0.0,0.0,0.0,0.0,0.0
2016-10-28,0.0,0.0,0.0,0.0,1.0
2016-10-31,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,1.0
2016-11-02,0.0,0.0,0.0,0.0,1.0
2016-11-03,0.0,0.0,0.0,0.0,0.0
2016-11-04,0.0,0.0,0.0,0.0,0.0
2016-11-07,0.1520933561993798,0.0,0.0,0.0,1.0
2016-11-08,0.2018866186255006,0.0,0.0,0.0,1.0
2016-11-09,0.48153675019175757,0.0,0.0,0.0,1.0
2016-11-10,0.0,0.0,0.0,0.0,1.0
2016-11-11,0.0,0.0,0.0,0.0,1.0
2016-11-14,0.0,0.0,0.0,0.0,1.0
2016-11-15,0.0,0.0,0.0,0.0,1.0
2016-11-16,0.0,0.0,0.0,0.0,1.0
2016-11-17,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.0,0.0,0.0,-7.4002685546875,1.0
2016-11-21,0.1334785570012682,0.0,0.0,0.0,0.0
2016-11-22,0.12598321131634171,0.0,0.0,0.0,1.0
2016-11-23,0.2168631754321324,0.19496570999107524,0.0,-15.099853515625,1.0
2016-11-25,0.20964628422216158,0.47309752281477435,0.19143884948408402,0.0,0.0
2016-11-28,0.08136424074459736,0.7209094938297316,0.3875761604963982,0.0,1.0
2016-11-29,0.16418492298861564,0.47922106702123674,0.47922106702123674,0.0,1.0
2016-11-30,0.30093992155362104,0.2764646043926116,0.2764646043926116,0.0,1.0
2016-12-01,0.07006886972229731,0.3800459131481982,0.046712579814864874,0.0,1.0
2016-12-02,0.0,0.11304259567805142,0.11304259567805156,0.0,1.0
2016-12-05,0.0,0.0,0.0,0.0,0.0
2016-12-06,0.0,0.0,0.0,0.0,1.0
2016-12-07,0.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,0.0,0.0,0.0,1.0
2016-12-09,0.0,0.0,0.0,-12.4002685546875,1.0
2016-12-12,0.16815004640351838,0.0,0.0,0.0,1.0
2016-12-13,0.29931314431912237,0.0,0.0,0.0,1.0
2016-12-14,0.5588961776998183,0.0,0.0,0.0,1.0
2016-12-15,0.28519138349188733,0.0,0.0,0.0,1.0
2016-12-16,0.0,0.0,0.0,0.0,1.0
2016-12-19,0.0,0.0,0.0,0.0,1.0
2016-12-20,0.0,0.0,0.0,0.0,1.0
2016-12-21,0.0,0.0,0.0,0.0,1.0
2016-12-22,0.21443559611316587,0.0,0.0,-16.7996826171875,1.0
2016-12-23,0.7032777605162015,0.0,0.0,0.0,1.0
2016-12-27,0.2097534211205785,0.0,0.0,0.0,0.0
2016-12-28,0.14684046922151883,0.0,0.0,0.0,1.0
2016-12-29,0.0,0.0,0.0,0.0,1.0
2016-12-30,0.0,0.0,0.0,0.0,1.0
2017-01-03,0.0,0.0,0.0,0.0,1.0
2017-01-04,0.0,0.0,0.0,-11.1002197265625,0.0
2017-01-05,0.0,0.0,0.0,0.0,1.0
2017-01-06,0.0,0.0,0.0,0.0,1.0
2017-01-09,0.0,0.0,0.0,-9.8001708984375,1.0
2017-01-10,0.0,0.0,0.0,-5.99951171875,1.0
2017-01-11,0.0,0.0,0.0,0.0,0.0
2017-01-12,0.0,0.0,0.0,0.0,1.0
2017-01-13,0.0,0.0,0.0,0.0,1.0
2017-01-17,0.0,0.0,0.0,0.0,1.0
2017-01-18,0.0,0.0,0.0,0.0,1.0
2017-01-19,0.0,0.0,0.0,-8.6002197265625,0.0
2017-01-20,0.11146450387058215,0.0,0.0,0.0,1.0
2017-01-23,0.4657649076940271,0.0,0.0,0.0,0.0
2017-01-24,0.6464231624619667,0.0,0.0,0.0,0.0
2017-01-25,0.04806183569606093,0.0,0.0,0.0,1.0
2017-01-26,0.0,0.0,0.0,0.0,1.0
2017-01-27,0.0,0.0,0.0,0.0,1.0
2017-01-30,0.0,0.0,0.0,0.0,1.0
2017-01-31,0.0,0.0,0.0,-1.7001953125,1.0
2017-02-01,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.08440465749713,0.0,0.0,0.0,0.0
2017-02-03,0.08236005048236317,0.0,0.0,0.0,1.0
2017-02-06,0.2300707240141533,0.0,0.0,0.0,1.0
2017-02-07,0.0,0.0,0.0,0.0,1.0
2017-02-08,0.0,0.0,0.0,0.0,1.0
2017-02-09,0.0,0.0,0.0,-1.39990234375,1.0
2017-02-10,0.0,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0,1.0
2017-02-14,0.26263046517619926,0.17508697678413282,0.0,-5.099853515625,1.0
2017-02-15,0.15432588944409487,0.10288392629606324,0.10288392629606324,0.0,1.0
2017-02-16,0.0,0.20369111027572107,0.20369111027572107,0.0,1.0
2017-02-17,0.0,0.1824675077825038,0.18246750778250367,0.0,0.0
2017-02-21,0.0,0.0,0.085813808435657,0.0,1.0
2017-02-22,0.0,0.0,0.0,-12.4002685546875,1.0
2017-02-23,0.0,0.0,0.0,0.0,0.0
2017-02-24,0.0,0.0,0.0,0.0,1.0
2017-02-27,0.0,0.0,0.0,0.0,1.0
2017-02-28,0.0,0.0,0.0,0.0,1.0
2017-03-01,0.0,0.0,0.0,0.0,1.0
2017-03-02,0.0,0.0,0.0,0.0,1.0
2017-03-03,0.0,0.0,0.0,0.0,0.0
2017-03-06,0.19393807283640196,0.0,0.0,0.0,1.0
2017-03-07,0.18766341522645402,0.0,0.0,0.0,1.0
2017-03-08,0.08355122030193862,0.0,0.0,0.0,1.0
2017-03-09,0.08683643892339554,0.0,0.0,0.0,0.0
2017-03-10,0.0,0.0,0.0,0.0,1.0
2017-03-13,0.0,0.0,0.0,0.0,1.0
2017-03-14,0.0,0.0529164941338854,0.0,-9.1995849609375,0.0
2017-03-15,0.0,0.0,0.0,-12.6004638671875,0.0
2017-03-16,0.0,0.0,0.0,-17.800048828125,1.0
2017-03-17,0.0,0.0,0.0,-10.7999267578125,1.0
2017-03-20,0.0,0.024979419419752347,0.0,0.0,0.0
2017-03-21,0.0,0.0,0.0,0.0,0.0
2017-03-22,0.0,0.0,0.0,0.0,1.0
2017-03-23,0.0,0.0,0.0,-7.2000732421875,0.0
2017-03-24,0.0,0.0,0.0,0.0,0.0
2017-03-27,0.0,0.0,0.0,0.0,1.0
2017-03-28,0.0,0.0,0.0,0.0,0.0
2017-03-29,0.0,0.0,0.0,0.0,1.0
2017-03-30,0.0,0.0,0.0,0.0,1.0
2017-03-31,0.0,0.0,0.0,0.0,1.0
2017-04-03,0.0,0.0,0.0,0.0,1.0
2017-04-04,0.0,0.0,0.0,0.0,0.0
2017-04-05,0.004380437943517279,0.0,0.0,-14.3997802734375,1.0
2017-04-06,0.0,0.0,0.0,0.0,1.0
2017-04-07,0.0,0.0,0.0,0.0,1.0
2017-04-10,0.0,0.0,0.0,0.0,1.0
2017-04-11,0.0,0.0,0.0,0.0,1.0
2017-04-12,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,0.0,0.0,0.0,1.0
2017-04-17,0.0,0.0,0.0,0.0,1.0
2017-04-18,0.0,0.0,0.0,0.0,1.0
2017-04-19,0.05880374414464673,0.0,0.0,0.0,1.0
2017-04-20,0.0,0.0,0.0,0.0,1.0
2017-04-21,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.265042626974461,0.0,0.0,-11.7001953125,1.0
2017-04-25,0.25323769767852666,0.0,0.0,0.0,0.0
2017-04-26,0.5465129640143833,0.12541255659579212,0.0,-9.10009765625,1.0
2017-04-27,0.4047620821999478,0.41914200624141973,0.08580867290808639,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.0,1.0
2017-05-01,0.0,0.31565021988111913,0.0,0.0,1.0
2017-05-02,0.0,0.224436209553748,0.22443620955374782,0.0,1.0
2017-05-03,0.0,0.0,0.0,0.0,1.0
2017-05-04,0.0,0.0,0.0,0.0,1.0
2017-05-05,0.0,0.0,0.0,0.0,1.0
2017-05-08,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,1.0
2017-05-10,0.0,0.0,0.0,0.0,1.0
2017-05-11,0.0,0.0,0.0,0.0,1.0
2017-05-12,0.0,0.0,0.0,0.0,1.0
2017-05-15,0.1851661128667681,0.0,0.0,-6.60009765625,1.0
2017-05-16,0.09369155965590314,0.0,0.0,0.0,1.0
2017-05-17,0.0,0.0,0.0,0.0,1.0
2017-05-18,0.0,0.0,0.0,0.0,1.0
2017-05-19,0.0,0.0,0.0,0.0,1.0
2017-05-22,0.0,0.0,0.0,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.0,0.0,0.0,0.0,1.0
2017-05-26,0.0,0.0,0.0,0.0,1.0
2017-05-30,0.0,0.0,0.0,0.0,1.0
2017-05-31,0.0,0.0,0.0,0.0,1.0
2017-06-01,0.0,0.0,0.0,0.0,1.0
2017-06-02,0.14337466908178897,0.0,0.0,0.0,1.0
2017-06-05,0.2299554471091596,0.0,0.0,0.0,1.0
2017-06-06,0.0,0.0,0.0,0.0,1.0
2017-06-07,0.0,0.0,0.0,0.0,1.0
2017-06-08,0.0,0.0,0.0,-16.8997802734375,1.0
2017-06-09,0.0,0.0,0.0,0.0,1.0
2017-06-12,0.0,0.0,0.0,0.0,1.0
2017-06-13,0.0,0.0,0.0,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0,1.0
2017-06-16,0.0,0.0,0.0,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,1.0
2017-06-20,0.0,0.0,0.0,0.0,1.0
2017-06-21,0.0,0.0,0.0,0.0,1.0
2017-06-22,0.3199258568577903,0.0,0.0,-8.2999267578125,1.0
2017-06-23,0.8782291230298689,0.0,0.0,0.0,0.0
2017-06-26,0.8079312570598676,0.0,0.0,0.0,0.0
2017-06-27,0.35955046547910907,0.0,0.0,0.0,1.0
2017-06-28,0.02916705705987077,0.0,0.0,0.0,1.0
2017-06-29,0.0,0.0,0.0,0.0,1.0
2017-06-30,0.0,0.0,0.0,0.0,1.0
2017-07-03,0.0,0.0,0.0,0.0,1.0
2017-07-05,0.0,0.0,0.0,0.0,1.0
2017-07-06,0.0,0.0,0.0,0.0,1.0
2017-07-07,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.16070649067193266,0.0,0.0,0.0,1.0
2017-07-11,0.18936659414556956,0.0,0.0,0.0,0.0
2017-07-12,0.6722079483536976,0.0,0.0,0.0,1.0
2017-07-13,0.6555841032926049,0.0,0.0,0.0,1.0
2017-07-14,0.2628608406308752,0.17524056042058347,0.0,-4.9002685546875,1.0
2017-07-17,0.554197839149986,0.4378920793431383,0.0,0.0,1.0
2017-07-18,0.0,0.5393135524318968,0.0,0.0,1.0
2017-07-19,0.0,0.8624609815112392,0.0,0.0,1.0
2017-07-20,0.0,0.8116215068063021,0.14495484013963544,0.0,0.0
2017-07-21,0.0,0.43819101974474073,0.10485768641140739,0.0,1.0
2017-07-24,0.0,0.09759516817199539,0.09759516817199523,0.0,1.0
2017-07-25,0.0,0.0,0.0,0.0,1.0
2017-07-26,0.0,0.0,0.0,0.0,0.0
2017-07-27,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.0,1.0
2017-07-31,0.0,0.0,0.0,0.0,1.0
2017-08-01,0.0,0.0,0.0,0.0,1.0
2017-08-02,0.0,0.0,0.0,0.0,1.0
2017-08-03,0.0,0.0,0.0,0.0,1.0
2017-08-04,0.0,0.0,0.0,0.0,1.0
2017-08-07,0.0,0.0,0.0,0.0,1.0
2017-08-08,0.25581864523810194,0.0,0.0,0.0,0.0
2017-08-09,0.5731051845180835,0.0,0.0,-4.899658203125,1.0
2017-08-10,0.010996413639676295,0.0,0.0,0.0,1.0
2017-08-11,0.12251756761015065,0.0,0.0,0.0,1.0
2017-08-14,0.0,0.0,0.0,0.0,0.0
2017-08-15,0.0,0.0,0.0,0.0,1.0
2017-08-16,0.0,0.0,0.0,0.0,1.0
2017-08-17,0.0,0.0,0.0,0.0,1.0
2017-08-18,0.0,0.0,0.0,0.0,1.0
2017-08-21,0.0,0.0,0.0,0.0,1.0
2017-08-22,0.0,0.0,0.0,0.0,1.0
2017-08-23,0.0,0.0,0.0,-12.800048828125,1.0
2017-08-24,0.0,0.0,0.0,0.0,1.0
2017-08-25,0.0,0.0,0.0,0.0,1.0
2017-08-28,0.0,0.0,0.0,-4.1995849609375,0.0
2017-08-29,0.0,0.0,0.0,0.0,0.0
2017-08-30,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,1.0
2017-09-05,0.0,0.0,0.0,0.0,1.0
2017-09-06,0.0,0.0,0.0,-4.2001953125,1.0
2017-09-07,0.0,0.0,0.0,0.0,1.0
2017-09-08,0.0,0.0,0.0,0.0,1.0
2017-09-11,0.0,0.0,0.0,0.0,0.0
2017-09-12,0.0,0.0,0.0,-5.9000244140625,1.0
2017-09-13,0.0,0.0,0.0,0.0,1.0
2017-09-14,0.0,0.0,0.0,0.0,1.0
2017-09-15,0.0,0.0,0.0,0.0,1.0
2017-09-18,0.0,0.0,0.0,0.0,1.0
2017-09-19,0.0,0.0,0.0,0.0,1.0
2017-09-20,0.0,0.0,0.0,0.0,1.0
2017-09-21,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0,0.0
2017-09-25,0.0,0.0,0.0,0.0,1.0
2017-09-26,0.0,0.0,0.0,0.0,1.0
2017-09-27,0.0,0.0,0.0,0.0,1.0
2017-09-28,0.0,0.0,0.0,0.0,1.0
2017-09-29,0.0,0.0,0.0,0.0,1.0
2017-10-02,0.050059299542236424,0.0,0.0,0.0,1.0
2017-10-03,0.06155348310182296,0.0,0.0,-8.000244140625,1.0
2017-10-04,0.04772916306710662,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,1.0
2017-10-06,0.0,0.0,0.0,0.0,1.0
2017-10-09,0.0,0.0,0.0,0.0,1.0
2017-10-10,0.0,0.0,0.0,0.0,1.0
2017-10-11,0.0,0.0,0.0,0.0,1.0
2017-10-12,0.0,0.0,0.0,0.0,1.0
2017-10-13,0.0,0.0,0.0,0.0,0.0
2017-10-16,0.2610640953309056,0.0,0.0,0.0,1.0
2017-10-17,0.7789907876361784,0.0,0.0,0.0,1.0
2017-10-18,0.19700607688765936,0.0,0.0,0.0,0.0
2017-10-19,0.7901786983594439,0.0,0.0,0.0,1.0
2017-10-20,0.25504677148787347,0.0,0.0,0.0,1.0
2017-10-23,0.0,0.0,0.0,0.0,1.0
2017-10-24,0.0,0.0,0.0,0.0,1.0
2017-10-25,0.0,0.0,0.0,0.0,1.0
2017-10-26,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0,0.0,0.0,0.0,1.0
2017-10-30,0.0,0.0,0.0,0.0,1.0
2017-10-31,0.0,0.0,0.0,0.0,1.0
2017-11-01,0.0,0.0,0.0,-16.19970703125,1.0
2017-11-02,0.3630749437118044,0.0,0.0,0.0,1.0
2017-11-03,0.0867251056579188,0.0,0.0,0.0,1.0
2017-11-06,0.15562932310692768,0.0,0.0,0.0,1.0
2017-11-07,0.0,0.0,0.0,-14.699462890625,1.0
2017-11-08,0.0,0.0,0.0,0.0,1.0
2017-11-09,0.0,0.0,0.0,0.0,1.0
2017-11-10,0.0,0.0,0.0,-6.5,0.0
2017-11-13,0.0,0.0,0.0,0.0,1.0
2017-11-14,0.0,0.0,0.0,0.0,1.0
2017-11-15,0.0,0.0,0.0,-2.20068359375,1.0
2017-11-16,0.0,0.0,0.0,0.0,1.0
2017-11-17,0.0,0.08675119799052725,0.0,0.0,1.0
2017-11-20,0.0,0.1269939474830613,0.0,0.0,1.0
2017-11-21,0.0,0.0,0.0,0.0,0.0
2017-11-22,0.0,0.0,0.0,0.0,1.0
2017-11-24,0.0,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.0,1.0
2017-11-28,0.0,0.0,0.0,0.0,1.0
2017-11-29,0.0,0.0,0.0,0.0,1.0
2017-11-30,0.0,0.0,0.0,0.0,1.0
2017-12-01,0.0,0.0,0.0,0.0,1.0
2017-12-04,0.0,0.0,0.0,0.0,1.0
2017-12-05,0.0,0.0,0.0,0.0,1.0
2017-12-06,0.0,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.0,0.0,0.0,0.0,1.0
2017-12-11,0.31320571287163723,0.0,0.0,0.0,1.0
2017-12-12,0.6973762046782184,0.2486581734607142,0.0,-13.300537109375,1.0
2017-12-13,1.0,0.564340509774808,0.0,0.0,1.0
2017-12-14,1.0,0.7395245372310271,0.0,0.0,0.0
